best_action_reward%nearest_hospital_reward%start_state_latlon
0.24418294143999997%0.24418294143999997%(41.61638888886512, -71.77944444435927)
0.34036948611857365%0.3269740019417583%(41.81944444442084, -71.4355555554701)
0.3418837432007088%0.3386549122206032%(41.87194444442088, -71.42749999991455)
0.3346159843135986%0.3313629089993622%(41.84694444442086, -71.42583333324787)
0.24418294143999997%0.24418294143999997%(41.88611111108756, -71.3522222221367)
0.24418294143999997%0.24418294143999997%(41.758055555531904, -71.34916666658114)
0.24418294143999997%0.24418294143999997%(41.80638888886527, -71.446944444359)
0.24418294143999997%0.24418294143999997%(41.55666666664285, -71.14361111102542)
0.3168255285579644%0.24418294143999997%(41.76999999997636, -71.50805555547016)
0.32350782249012217%0.26235407047038456%(41.98333333330986, -71.47416666658124)
0.34763938041889825%0.3450299213175137%(41.8577777777542, -71.39444444435895)
0.3424426044848788%0.32937715289213104%(41.795555555531934, -71.40972222213675)
0.24418294143999997%0.24418294143999997%(41.547499999976175, -71.49694444435904)
0.25186118537952135%0.24418294143999997%(41.744999999976336, -71.46833333324791)
0.33419386806273305%0.3329364884823622%(42.01361111108766, -71.54222222213686)
0.35681908757114733%0.3431280312870561%(41.84694444442086, -71.46388888880345)
0.3155107375882777%0.25519154754954554%(41.575277777753975, -71.46805555547013)
0.351327941156406%0.3491498151385545%(41.58194444442065, -71.49694444435904)
0.3184572128553849%0.25846142388791177%(41.5447222221984, -71.50166666658127)
0.33005516553514347%0.3271039514428436%(41.84583333330975, -71.40194444435896)
0.3541537597262947%0.3541537597262947%(41.821388888865286, -71.60527777769246)
0.3548788382740554%0.3513900831130685%(41.86833333330976, -71.47944444435903)
0.25631208153009394%0.25631208153009394%(41.48111111108724, -71.55944444435909)
0.3546694550265734%0.3546694550265734%(41.78694444442081, -71.578333333248)
0.24418294143999997%0.24418294143999997%(41.872777777754216, -71.4116666665812)
0.24418294143999997%0.24418294143999997%(41.776944444420806, -71.46666666658123)
0.34767791008764115%0.3433222130647711%(41.56888888886508, -71.57138888880354)
0.3299713389408491%0.25377508907145946%(41.60888888886512, -71.25333333324774)
0.2518764658426897%0.2518764658426897%(42.00222222219876, -71.49305555547015)
0.3530368825271113%0.349138959240673%(41.78694444442081, -71.42833333324788)
0.35966426512303223%0.3452706279160451%(41.83472222219863, -71.46916666658124)
0.24418294143999997%0.24418294143999997%(41.508611111087255, -71.28083333324776)
0.33454966925031115%0.33454966925031115%(41.86444444442088, -71.56138888880353)
0.34189671891336915%0.3285073917037127%(41.850555555531976, -71.47083333324791)
0.3556240454979771%0.35280868521379266%(41.88694444442089, -71.39055555547007)
0.3507706393275954%0.3501116919059985%(41.49694444442058, -71.44166666658121)
0.31876238229245485%0.24418294143999997%(41.77861111108747, -71.44166666658121)
0.24418294143999997%0.24418294143999997%(41.74861111108745, -71.29388888880332)
0.32127264851801124%0.2586531544958447%(41.71999999997632, -71.53611111102573)
0.3528271968753789%0.35046212264922644%(41.67388888886517, -71.51111111102571)
0.24418294143999997%0.24418294143999997%(41.58749999997621, -71.49555555547015)
0.3465039070234456%0.34360232891052667%(41.84444444442086, -71.39944444435896)
0.35452913920977963%0.340683225504502%(41.7163888888652, -71.3749999999145)
0.344991641008515%0.3313033853841416%(41.73611111108744, -71.48416666658125)
0.24418294143999997%0.24418294143999997%(41.86833333330976, -71.57055555547021)
0.24418294143999997%0.24418294143999997%(41.81666666664306, -71.36055555547004)
0.24418294143999997%0.24418294143999997%(41.593333333309545, -71.26055555546996)
0.3591664129146721%0.35613996054343444%(41.85972222219865, -71.41277777769231)
0.340036087753325%0.3274237875408188%(41.8438888888653, -71.38555555547006)
0.33819730343085996%0.33819730343085996%(41.33611111108712, -71.77555555547038)
0.357264730257928%0.34361776482929685%(41.8274999999764, -71.44111111102566)
0.31919413040773753%0.2580887978598088%(41.58749999997621, -71.49555555547015)
0.31955229729856577%0.25687646052860036%(41.86999999997644, -71.49444444435903)
0.3465553761831455%0.3465553761831455%(41.81833333330973, -71.71833333324811)
0.3409786038779825%0.32389905196574575%(41.88416666664311, -71.7524999999148)
0.24418294143999997%0.24418294143999997%(42.00694444442099, -71.53249999991462)
0.33725634975455226%0.33399469543689564%(41.8438888888653, -71.43111111102566)
0.3490753552914225%0.34473486573212403%(41.84555555553197, -71.49249999991459)
0.24418294143999997%0.24418294143999997%(41.85388888886531, -71.43666666658122)
0.3415582252634794%0.3415582252634794%(41.37083333330937, -71.64083333324804)
0.24418294143999997%0.24418294143999997%(41.71527777775409, -71.25972222213663)
0.3308117203406758%0.31880094467197195%(41.9638888888654, -71.50333333324794)
0.3316090430253803%0.3316090430253803%(41.4361111110872, -71.49972222213682)
0.3193393654837762%0.2574159858913566%(41.91416666664313, -71.39472222213674)
0.3363189621146345%0.32290455761200343%(41.81888888886528, -71.43972222213677)
0.32585373866777056%0.262170967850348%(41.80166666664304, -71.42138888880342)
0.3293992970941411%0.3167159104416323%(41.773333333309694, -71.35999999991449)
0.24418294143999997%0.24418294143999997%(41.96555555553206, -71.65361111102582)
0.3455199376812141%0.3323753714421055%(41.78861111108749, -71.40361111102563)
0.24418294143999997%0.24418294143999997%(41.747499999976334, -71.39361111102562)
0.24418294143999997%0.24418294143999997%(41.39249999997605, -71.63888888880359)
0.336948628658702%0.32424947171076196%(41.82472222219862, -71.39055555547007)
0.32771375466704805%0.3244897832689463%(41.86749999997643, -71.44083333324788)
0.24418294143999997%0.24418294143999997%(41.6911111110874, -71.5024999999146)
0.3483502946786725%0.3478095898226443%(42.0080555555321, -71.49861111102571)
0.3498971696609273%0.3498971696609273%(41.44361111108721, -71.49555555547015)
0.3259756335490695%0.2626649642944753%(41.702499999976304, -71.36694444435894)
0.34752465621324913%0.34444031906610295%(41.67583333330961, -71.57027777769243)
0.3462047489451066%0.3315476652775028%(41.59111111108732, -71.24472222213662)
0.3465994680513968%0.3428342584659562%(41.70138888886519, -71.59333333324801)
0.24418294143999997%0.24418294143999997%(42.00222222219876, -71.49305555547015)
0.24418294143999997%0.24418294143999997%(41.68805555553185, -71.6477777776925)
0.24418294143999997%0.24418294143999997%(41.61611111108734, -71.52194444435906)
0.24418294143999997%0.24418294143999997%(41.82222222219862, -71.44888888880345)
0.25196369574448974%0.24418294143999997%(41.950555555532056, -71.4355555554701)
0.24418294143999997%0.24418294143999997%(41.69083333330963, -71.24916666658106)
0.33023195199630784%0.31784203956436535%(41.541944444420615, -71.30083333324777)
0.2520807409979874%0.2520807409979874%(41.843333333309744, -71.44777777769234)
0.32868599302193685%0.3144816654151406%(41.75888888886524, -71.50055555547016)
0.24418294143999997%0.24418294143999997%(41.662777777754044, -71.14666666658098)
0.3149738983859675%0.25302880329650845%(41.894999999976456, -71.54361111102574)
0.24418294143999997%0.24418294143999997%(41.82194444442084, -71.42777777769231)
0.2521097122377716%0.24418294143999997%(41.529444444420605, -71.37666666658117)
0.3434408194481785%0.3397945159925829%(41.86944444442088, -71.48722222213681)
0.3200704454651167%0.2591945975839144%(41.55777777775396, -71.53833333324796)
0.24418294143999997%0.24418294143999997%(41.8666666666431, -71.39666666658118)
0.3436713893202347%0.3436713893202347%(41.3994444444205, -71.83861111102598)
0.24418294143999997%0.24418294143999997%(41.497499999976135, -71.3686111110256)
0.34533089942031897%0.3420479726098705%(41.88361111108755, -71.41888888880342)
0.34440921221256443%0.34055415462124583%(41.78972222219859, -71.42749999991455)
0.3154470720926371%0.24418294143999997%(41.883055555532, -71.77805555547037)
0.24418294143999997%0.24418294143999997%(41.9549999999765, -71.66638888880362)
0.3528819209666868%0.3493576364650361%(41.69861111108741, -71.57583333324799)
0.24418294143999997%0.24418294143999997%(41.37638888886493, -71.63333333324803)
0.34390535323786475%0.3393951747752765%(41.78861111108749, -71.44861111102567)
0.3323605912421254%0.3323605912421254%(41.82666666664306, -71.61527777769247)
0.24418294143999997%0.24418294143999997%(41.58777777775399, -71.65749999991472)
0.317451634406176%0.255533697802877%(41.82166666664306, -71.41888888880342)
0.33176842352692065%0.327876314841093%(41.83416666664307, -71.45416666658123)
0.3400086039513735%0.3400086039513735%(41.39249999997605, -71.63888888880359)
0.35729732384161034%0.3551431172495014%(41.64638888886515, -71.49249999991459)
0.3605000686219828%0.356852502540762%(41.868611111087546, -71.48833333324792)
0.32452063224508454%0.2617936220057137%(41.87416666664311, -71.39166666658117)
0.24418294143999997%0.24418294143999997%(41.72916666664299, -71.51861111102572)
0.3194803931147881%0.24418294143999997%(41.46999999997612, -71.29999999991443)
0.32808732429357934%0.3246047197381149%(41.85805555553198, -71.47166666658124)
0.3303276592323085%0.3269379586484184%(41.7038888888652, -71.54972222213686)
0.31519393705947063%0.25400011647489507%(41.82583333330973, -71.39749999991452)
0.24418294143999997%0.24418294143999997%(41.98472222219875, -71.69499999991476)
0.32902533341536283%0.3157260290824344%(41.96916666664318, -71.77194444435926)
0.31366746142739294%0.25325783067128627%(41.860277777754206, -71.39305555547007)
0.24418294143999997%0.24418294143999997%(41.80777777775416, -71.45249999991456)
0.33620406140200276%0.33620406140200276%(41.98416666664319, -71.47361111102569)
0.24418294143999997%0.24418294143999997%(41.76666666664302, -71.51666666658127)
0.3155169258006607%0.2551498569472565%(41.57805555553176, -71.50611111102572)
0.32606435391869354%0.26313859879778506%(41.70333333330964, -71.51277777769239)
0.33529609936708393%0.32401084006243464%(41.99111111108764, -71.52944444435907)
0.32854973210026306%0.32477438463647823%(41.80138888886527, -71.42861111102565)
0.31615515708153913%0.24418294143999997%(41.81055555553194, -71.4480555554701)
0.3157526381516963%0.25466459926997886%(41.70805555553186, -71.4063888888034)
0.32743469416189575%0.272227883487984%(41.34944444442046, -71.77611111102593)
0.3298826110409108%0.3276005693395328%(42.0080555555321, -71.38277777769228)
0.24418294143999997%0.24418294143999997%(41.97722222219874, -71.63027777769248)
0.3501586095740641%0.33635138092761896%(41.56527777775397, -71.14416666658099)
0.349166990662802%0.349166990662802%(41.3666666666427, -71.82277777769264)
0.336732924721127%0.3345370676357434%(41.60888888886512, -71.45777777769234)
0.3488408788956659%0.3352999227594884%(41.74416666664301, -71.46805555547013)
0.3429809405591281%0.32965949299988195%(41.8224999999764, -71.43361111102566)
0.3373022356618241%0.3243173088115236%(41.684444444420734, -71.25444444435884)
0.34899548870112873%0.33469936606537887%(41.76416666664301, -71.43666666658122)
0.24418294143999997%0.24418294143999997%(41.88472222219867, -71.36499999991449)
0.32622108138957345%0.2543530342956752%(41.49777777775392, -71.27472222213665)
0.3194222953151719%0.25763772910086746%(41.70972222219853, -71.41999999991454)
0.2522169236058136%0.24418294143999997%(41.74416666664301, -71.41861111102564)
0.33197538819685535%0.33197538819685535%(41.77861111108747, -71.4811111110257)
0.33404380062072975%0.32120356083574314%(41.694722222198514, -71.24916666658106)
0.3281069509933759%0.3281069509933759%(41.888055555532006, -71.39611111102563)
0.3447101194106425%0.3447101194106425%(41.45277777775388, -71.52611111102573)
0.24418294143999997%0.24418294143999997%(42.00305555553209, -71.41055555547008)
0.33983407183306774%0.33869936548451046%(42.0105555555321, -71.53305555547018)
0.3312059294913529%0.32832442701498055%(41.70194444442075, -71.4216666665812)
0.24418294143999997%0.24418294143999997%(41.74527777775411, -71.29305555546999)
0.3419397672056548%0.33875263740227063%(41.92805555553203, -71.4216666665812)
0.24418294143999997%0.24418294143999997%(41.88444444442089, -71.39499999991452)
0.24418294143999997%0.24418294143999997%(41.98555555553208, -71.49611111102571)
0.33624109940854013%0.3329401325049704%(41.87638888886533, -71.41972222213676)
0.3404668508230684%0.3404668508230684%(41.39666666664272, -71.83194444435931)
0.3462074795985584%0.34394698794972434%(41.63333333330958, -71.41944444435897)
0.25643015124925644%0.25643015124925644%(41.38249999997605, -71.63527777769248)
0.24418294143999997%0.24418294143999997%(41.913055555532026, -71.40194444435896)
0.31546336845466594%0.2539220174945014%(41.65694444442071, -71.70083333324808)
0.34003549585163045%0.3272021259809878%(41.77583333330969, -71.35555555547003)
0.24418294143999997%0.24418294143999997%(41.6747222221985, -71.27555555546998)
0.31418688637160397%0.24418294143999997%(41.788055555531926, -71.39944444435896)
0.329582263507492%0.3167485297946634%(41.78749999997637, -71.40472222213674)
0.3193152443462873%0.24418294143999997%(41.74249999997633, -71.47888888880347)
0.24418294143999997%0.24418294143999997%(41.789444444420816, -71.42499999991453)
0.3482637522135274%0.34609469892607714%(41.60999999997623, -71.43638888880344)
0.325080452979137%0.24418294143999997%(41.76111111108746, -71.44888888880345)
0.31805913926778967%0.25619311386638943%(41.86638888886532, -71.42222222213675)
0.3289047479940533%0.3261012869749222%(41.8666666666431, -71.3977777776923)
0.34234686655650937%0.3317986202933094%(41.49222222219836, -71.30972222213667)
0.3402247072669703%0.3402247072669703%(41.34111111108712, -71.73638888880367)
0.35251075742054816%0.33842318278550565%(41.81499999997639, -71.44777777769234)
0.33216309747639083%0.2696416092955991%(41.53249999997617, -71.61583333324802)
0.2582475194853894%0.2582475194853894%(41.36722222219826, -71.68222222213697)
0.35124732059772396%0.3368725450119663%(41.80638888886527, -71.45222222213678)
0.3152176884681401%0.25414830038037944%(41.91444444442092, -71.39527777769229)
0.24418294143999997%0.24418294143999997%(41.821388888865286, -71.60527777769246)
0.24418294143999997%0.24418294143999997%(41.3666666666427, -71.83361111102597)
0.33774602631420325%0.32431282849506404%(41.709999999976304, -71.37583333324783)
0.3358741903260667%0.3329985582403606%(41.88694444442089, -71.39055555547007)
0.34911653461884%0.3463243952550751%(41.87416666664311, -71.39583333324785)
0.3461830735720603%0.34274892162607606%(41.82166666664306, -71.41861111102564)
0.3559474874463012%0.3532350062066271%(41.87472222219866, -71.39083333324784)
0.24418294143999997%0.24418294143999997%(41.89805555553201, -71.44861111102567)
0.24418294143999997%0.24418294143999997%(41.894999999976456, -71.42138888880342)
0.31646745981896296%0.24418294143999997%(41.8224999999764, -71.446944444359)
0.31375708254842594%0.24418294143999997%(41.73833333330966, -71.30333333324778)
0.3147744583199388%0.25416203431032486%(41.85333333330976, -71.39444444435895)
0.3218256077640028%0.2593831824665131%(41.687777777754064, -71.56861111102576)
0.31940858270874023%0.24418294143999997%(41.69416666664296, -71.28444444435887)
0.2524191955017107%0.2524191955017107%(41.87916666664311, -71.43194444435899)
0.24418294143999997%0.24418294143999997%(41.86194444442087, -71.39944444435896)
0.35541776967420957%0.34151950939648296%(41.72138888886521, -71.37722222213672)
0.3297361261736581%0.3168691619909411%(41.757499999976346, -71.35638888880337)
0.336017001509781%0.32258081007566447%(41.7188888888652, -71.38166666658117)
0.33101690793040595%0.32825729360036204%(41.876944444420886, -71.38555555547006)
0.24418294143999997%0.24418294143999997%(41.71999999997632, -71.53694444435907)
0.3488941254364784%0.33578616328768446%(41.83583333330974, -71.39055555547007)
0.3304342480213813%0.32777695203605606%(41.87499999997644, -71.36694444435894)
0.33952261051304344%0.337179958970676%(41.676111111087394, -71.5024999999146)
0.31476724075828333%0.2541377540767371%(41.87916666664311, -71.36083333324783)
0.24418294143999997%0.24418294143999997%(41.87999999997644, -71.34749999991448)
0.3487986948230057%0.33382961003023354%(41.77583333330969, -71.46694444435902)
0.24418294143999997%0.24418294143999997%(41.758611111087454, -71.47277777769236)
0.3434626549770442%0.3296852736325526%(41.77222222219858, -71.39361111102562)
0.3486530414704643%0.3459354107500648%(41.872499999976434, -71.39083333324784)
0.33693091224321153%0.33693091224321153%(41.473888888865005, -71.44361111102566)
0.3371436753211059%0.33651793983687833%(42.015833333309885, -71.49027777769237)
0.3350305336232322%0.33050986964248835%(41.78611111108748, -71.44888888880345)
0.24418294143999997%0.24418294143999997%(41.473888888865005, -71.72805555547033)
0.3408687228528995%0.3379576247180578%(41.97222222219874, -71.41583333324786)
0.3160239385920134%0.2550766080858696%(41.70222222219852, -71.51833333324795)
0.32689879652822%0.25377307717151276%(42.0080555555321, -71.5922222221369)
0.31610208334529677%0.2546462250773806%(41.86638888886532, -71.42222222213675)
0.33399851160323385%0.3304683169962621%(41.69749999997629, -71.57472222213688)
0.24418294143999997%0.24418294143999997%(41.71277777775408, -71.46555555547013)
0.24418294143999997%0.24418294143999997%(41.9311111110876, -71.40111111102563)
0.3184644933329905%0.25616715212341545%(41.816944444420834, -71.42694444435898)
0.24418294143999997%0.24418294143999997%(41.65555555553182, -71.52416666658128)
0.24418294143999997%0.24418294143999997%(41.72916666664299, -71.26416666658108)
0.31856413925742116%0.31856413925742116%(41.78694444442081, -71.578333333248)
0.351467961225133%0.33822541075082235%(41.822777777754176, -71.3774999999145)
0.32832095097939945%0.25405774450654395%(41.55777777775396, -71.29722222213665)
0.35118810260204175%0.34814648591613945%(41.87305555553199, -71.41055555547008)
0.31782674144582923%0.24418294143999997%(41.76666666664302, -71.43666666658122)
0.34487897007220625%0.32900245013991325%(41.62277777775402, -71.2311111110255)
0.318823998907298%0.2573641927160081%(41.86694444442088, -71.37361111102561)
0.24418294143999997%0.24418294143999997%(41.4524999999761, -71.49861111102571)
0.3272788211398032%0.3272788211398032%(41.69972222219853, -71.37194444435895)
0.24418294143999997%0.24418294143999997%(41.65638888886515, -71.59138888880356)
0.2582826648196951%0.2582826648196951%(41.40249999997606, -71.7980555554704)
0.32736223731470887%0.25279703218071575%(41.579444444420645, -71.18194444435879)
0.3138429054491361%0.24418294143999997%(41.81916666664306, -71.4583333332479)
0.3455606069802015%0.3421940288278397%(41.8527777777542, -71.43388888880344)
0.3282221244148752%0.31872434048587645%(41.99055555553208, -71.5174999999146)
0.35101815285293464%0.33704895158057574%(41.810277777754166, -71.43999999991455)
0.25214414183487904%0.25214414183487904%(41.46694444442056, -71.79194444435927)
0.339317017552801%0.32719126160958584%(41.49888888886503, -71.36972222213672)
0.32633364758033295%0.263207250639005%(41.86611111108754, -71.40111111102563)
0.33707385237076914%0.3337760041525611%(41.836388888865294, -71.4380555554701)
0.3270924623872628%0.26788956727205054%(41.44305555553165, -71.64361111102582)
0.24418294143999997%0.24418294143999997%(41.48555555553168, -71.5302777776924)
0.32692352356633303%0.32692352356633303%(41.78861111108749, -71.54055555547019)
0.3191878863848101%0.24418294143999997%(41.771388888865246, -71.43583333324788)
0.334012176506044%0.33135241971815577%(41.69777777775408, -71.43388888880344)
0.3341785579375114%0.3335289636772302%(42.0155555555321, -71.50083333324793)
0.3191916481140718%0.2594448318462399%(42.00388888886543, -71.52194444435906)
0.3439423994283526%0.33114577298813447%(41.78694444442081, -71.36055555547004)
0.3410765634386296%0.33839968279824456%(41.849166666643086, -71.39361111102562)
0.3588179543678569%0.3448502669179961%(41.776944444420806, -71.42305555547009)
0.33870278442569113%0.32567729287595787%(41.69444444442074, -71.27083333324775)
0.34326381757304897%0.3296570588439762%(41.74472222219856, -71.47527777769236)
0.34657472384990845%0.3328708387126557%(41.721111111087424, -71.37916666658117)
0.25178302558896887%0.25178302558896887%(41.59277777775399, -71.48416666658125)
0.24418294143999997%0.24418294143999997%(41.69638888886519, -71.40444444435897)
0.25675236467064394%0.25675236467064394%(41.40055555553162, -71.52694444435906)
0.24418294143999997%0.24418294143999997%(41.54527777775395, -71.30138888880333)
0.34613707914173925%0.3329162677359096%(41.850555555531976, -71.45472222213678)
0.3394107938613548%0.3263445707441094%(41.75888888886524, -71.35638888880337)
0.25210757162210284%0.25210757162210284%(41.98722222219875, -71.47444444435902)
0.34888064561180676%0.33515545424771476%(41.72861111108743, -71.39972222213675)
0.35273542722227774%0.35199539177291556%(42.01388888886544, -71.51833333324795)
0.33705575605814325%0.32248098803370595%(41.7744444444208, -71.46277777769235)
0.3457922773475612%0.33279055117516493%(41.84083333330975, -71.39222222213674)
0.24418294143999997%0.24418294143999997%(41.501666666642805, -71.30972222213667)
0.3528369222674695%0.3493466503374587%(41.615555555531785, -71.71999999991478)
0.3319671126352717%0.3199973099337017%(41.97666666664318, -71.47277777769236)
0.3193783946322317%0.25658251277739297%(41.828333333309736, -71.45305555547012)
0.3453419987538803%0.3437316847482002%(41.98555555553208, -71.48333333324791)
0.24418294143999997%0.24418294143999997%(41.778333333309696, -71.48916666658126)
0.24418294143999997%0.24418294143999997%(41.82555555553196, -71.45249999991456)
0.35413376895709986%0.34028789035173534%(41.78749999997637, -71.42638888880343)
0.33958482620603836%0.32678231510183625%(41.765555555531904, -71.33361111102558)
0.346845982044087%0.3437685536421655%(41.872777777754216, -71.4116666665812)
0.345874920749216%0.345874920749216%(41.67555555553184, -71.56249999991465)
0.3462823962707792%0.3330535821650474%(41.793611111087486, -71.41194444435897)
0.32494023660298205%0.32494023660298205%(41.83166666664307, -71.54277777769241)
0.33690167692512474%0.32370757590039684%(41.73333333330966, -71.46277777769235)
0.32838729074054906%0.3251626061279784%(41.84166666664308, -71.42472222213677)
0.3384130450511272%0.3259984433745741%(41.84527777775419, -71.36444444435894)
0.24418294143999997%0.24418294143999997%(41.88361111108755, -71.41888888880342)
0.2535716951837412%0.2535716951837412%(41.5219444444206, -71.47361111102569)
0.3373554995418961%0.3373554995418961%(41.87055555553199, -71.5769444443591)
0.33480042298961327%0.3241374144737765%(41.49222222219836, -71.32027777769223)
0.2531417317206006%0.2531417317206006%(41.43694444442053, -71.51499999991461)
0.31457822320558226%0.24418294143999997%(41.73055555553188, -71.49083333324792)
0.33419409859119886%0.3303450846149278%(41.83083333330973, -71.45111111102567)
0.24418294143999997%0.24418294143999997%(41.88749999997645, -71.38805555547006)
0.31945681999578823%0.25832578007382084%(41.5724999999762, -71.47138888880346)
0.24418294143999997%0.24418294143999997%(41.99055555553208, -71.5174999999146)
0.33303681587432643%0.31978044094352615%(41.74416666664301, -71.47083333324791)
0.3344041344272998%0.3314243782561626%(41.676111111087394, -71.55694444435909)
0.3145513075258208%0.24418294143999997%(41.74027777775411, -71.46527777769235)
0.32580209125707527%0.2520664247778146%(41.56305555553175, -71.2058333332477)
0.24418294143999997%0.24418294143999997%(41.77499999997636, -71.43833333324788)
0.35253905896460036%0.3497751682081621%(41.54138888886506, -71.48194444435903)
0.3306849182614604%0.32737458925339097%(41.92666666664314, -71.40888888880342)
0.33138696426140324%0.3185374946959411%(41.72361111108743, -71.30805555547)
0.25249786034361815%0.24418294143999997%(41.55277777775396, -71.4355555554701)
0.3176204697961168%0.263550747644137%(41.39416666664272, -71.80361111102596)
0.31389819464085716%0.2530550105821235%(41.67972222219851, -71.58749999991467)
0.24418294143999997%0.24418294143999997%(41.69305555553185, -71.50972222213683)
0.35581293972203226%0.3515294138151593%(41.72083333330965, -71.60638888880356)
0.3151272506413735%0.24418294143999997%(41.79166666664304, -71.39583333324785)
0.34243345304213135%0.34243345304213135%(42.00527777775432, -71.49555555547015)
0.3474964051769732%0.34431105037551774%(41.709999999976304, -71.40388888880341)
0.33142950926217896%0.3177284989262097%(41.7594444444208, -71.44361111102566)
0.35100150709118305%0.3500824064545545%(41.48249999997613, -71.63333333324803)
0.24418294143999997%0.24418294143999997%(41.80333333330972, -71.42833333324788)
0.31762429266570585%0.24418294143999997%(41.82583333330973, -71.39083333324784)
0.3220620420975973%0.24418294143999997%(41.83999999997641, -71.46916666658124)
0.347648249386278%0.3344756632317533%(41.74194444442077, -71.32888888880335)
0.3455153799177286%0.34207091106462706%(41.803055555531934, -71.41999999991454)
0.3419990690729375%0.32777030003060764%(41.81833333330973, -71.46166666658124)
0.3408932533208697%0.3408932533208697%(41.80555555553194, -71.6399999999147)
0.24418294143999997%0.24418294143999997%(41.846388888865306, -71.45611111102568)
0.24418294143999997%0.24418294143999997%(41.70749999997631, -71.38916666658118)
0.24418294143999997%0.24418294143999997%(41.714166666642974, -71.52388888880351)
0.34867282759811447%0.3380635369507415%(41.4966666666428, -71.30361111102555)
0.3139775768842408%0.2524115064868818%(41.85638888886531, -71.48638888880348)
0.3170892072927702%0.24418294143999997%(41.61055555553178, -71.25861111102552)
0.31483909376616426%0.25572456529849935%(41.512777777753925, -71.70416666658143)
0.24418294143999997%0.24418294143999997%(41.788055555531926, -71.39944444435896)
0.3397414289631568%0.3275040140664019%(41.97055555553207, -71.47777777769235)
0.24418294143999997%0.24418294143999997%(41.43055555553164, -71.54027777769241)
0.24418294143999997%0.24418294143999997%(41.39361111108717, -71.71166666658144)
0.3345948034349973%0.3345948034349973%(41.8666666666431, -71.55972222213687)
0.3427132212268631%0.3394868114516563%(41.839166666643074, -71.43361111102566)
0.24418294143999997%0.24418294143999997%(41.70527777775408, -71.53222222213685)
0.24418294143999997%0.24418294143999997%(41.691944444420734, -71.26055555546996)
0.24418294143999997%0.24418294143999997%(41.81749999997639, -71.3749999999145)
0.3363166319792689%0.323425430567629%(41.79694444442082, -71.37277777769228)
0.3155299547365227%0.24418294143999997%(41.7694444444208, -71.46277777769235)
0.3490225616246875%0.34583765519195164%(41.839444444420856, -71.42111111102565)
0.3543989293179929%0.35164150690768137%(41.865555555531984, -71.4002777776923)
0.24418294143999997%0.24418294143999997%(41.53222222219839, -71.12416666658096)
0.32419248321064553%0.32419248321064553%(41.82916666664307, -71.49194444435904)
0.3379533141955694%0.3282766607989257%(41.733888888865216, -71.24972222213663)
0.24418294143999997%0.24418294143999997%(41.77722222219858, -71.461944444359)
0.33257803808354175%0.3292346544042112%(41.84249999997641, -71.43749999991455)
0.3433699932134608%0.3401986567032434%(41.70416666664297, -71.3913888888034)
0.33111909681752016%0.3184647283838858%(41.7794444444208, -71.36222222213671)
0.3541427754026481%0.3407371049416859%(41.79611111108749, -71.41472222213675)
0.3445315309840953%0.3445315309840953%(41.83111111108752, -71.49555555547015)
0.3569738291755872%0.3424005909482533%(41.7669444444208, -71.44111111102566)
0.24418294143999997%0.24418294143999997%(41.810277777754166, -71.4558333332479)
0.3258735333529005%0.26192074640742646%(41.78972222219859, -71.42749999991455)
0.35294358362104494%0.35294358362104494%(41.82083333330973, -71.5024999999146)
0.24418294143999997%0.24418294143999997%(41.787222222198594, -71.48722222213681)
0.338741268229411%0.3272049297793399%(41.9777777777543, -71.52416666658128)
0.33969483535923983%0.3262772965941312%(41.73972222219855, -71.43666666658122)
0.34785124893958497%0.33466977197028913%(41.79972222219861, -71.41333333324786)
0.31560438811904085%0.2622790610951688%(41.37499999997604, -71.79027777769261)
0.3324202957254732%0.2686558825734824%(41.56888888886508, -71.57138888880354)
0.24418294143999997%0.24418294143999997%(41.36999999997604, -71.80972222213707)
0.35762451009323043%0.3550440552585823%(41.88749999997645, -71.35249999991449)
0.3542414325486366%0.34140777860875254%(41.8349999999764, -71.35972222213671)
0.3360403286681192%0.33316087557980706%(41.883055555532, -71.39361111102562)
0.3425270840796817%0.33883885075715003%(41.89972222219868, -71.5074999999146)
0.24418294143999997%0.24418294143999997%(41.68499999997629, -71.53444444435907)
0.3375168977837525%0.32446644335899133%(41.75666666664301, -71.3561111110256)
0.32987500608875175%0.31599371939624094%(41.83833333330974, -71.48472222213681)
0.3479947458550702%0.34480651631347503%(41.87361111108755, -71.41638888880343)
0.3581398893548893%0.3581398893548893%(41.78305555553192, -71.49527777769237)
0.3366657052895303%0.3322408423151899%(41.880555555532, -71.56388888880353)
0.3550765564044836%0.3514444618603224%(41.85416666664309, -71.47499999991457)
0.31573537977791605%0.2551883024397132%(41.691388888865184, -71.50166666658127)
0.31916037414204557%0.24418294143999997%(41.62416666664291, -71.23416666658105)
0.35946635745179484%0.3561119096241091%(41.83472222219863, -71.40583333324786)
0.24418294143999997%0.24418294143999997%(41.55944444442063, -71.45861111102568)
0.24418294143999997%0.24418294143999997%(41.81444444442084, -71.37944444435894)
0.3471875858296529%0.3471875858296529%(41.81333333330972, -71.46166666658124)
0.24418294143999997%0.24418294143999997%(41.52055555553171, -71.32388888880334)
0.35446419563510095%0.3401905625577154%(41.75888888886524, -71.42305555547009)
0.3242982718461314%0.24418294143999997%(41.89583333330979, -71.6641666665814)
0.24418294143999997%0.24418294143999997%(41.8274999999764, -71.3924999999145)
